universe, channel, y,z,x, phi, theta,R,G,B, size
36,393,-2.4036942440811,2.7694059904845,6.9363078044216,0,0,100,0,100,0.01
36,396,-2.4036942479324,2.7527393238178,6.9363078005703,0,0,100,0,100,0.01
36,399,-2.4036942517837,2.7360726571512,6.936307796719,0,0,100,0,100,0.01
36,402,-2.403694255635,2.7194059904845,6.9363077928677,0,0,100,0,100,0.01
36,405,-2.4036942594863,2.7027393238178,6.9363077890164,0,0,100,0,100,0.01
36,408,-2.4036942633377,2.6860726571512,6.9363077851651,0,0,100,0,100,0.01
36,411,-2.403694267189,2.6694059904845,6.9363077813138,0,0,100,0,100,0.01
36,414,-2.4036942710403,2.6527393238178,6.9363077774625,0,0,100,0,100,0.01
36,417,-2.4036942748916,2.6360726571512,6.9363077736111,0,0,100,0,100,0.01
36,420,-2.4036942787429,2.6194059904845,6.9363077697598,0,0,100,0,100,0.01
36,423,-2.4036942825942,2.6027393238178,6.9363077659085,0,0,100,0,100,0.01
36,426,-2.4036942864456,2.5860726571512,6.9363077620572,0,0,100,0,100,0.01
36,429,-2.4036942902969,2.5694059904845,6.9363077582059,0,0,100,0,100,0.01
36,432,-2.4036942941482,2.5527393238179,6.9363077543546,0,0,100,0,100,0.01
36,435,-2.4036942979995,2.5360726571512,6.9363077505033,0,0,100,0,100,0.01
36,438,-2.4036943018508,2.5194059904845,6.936307746652,0,0,100,0,100,0.01
36,441,-2.4036943057022,2.5027393238179,6.9363077428007,0,0,100,0,100,0.01
36,444,-2.4036943095535,2.4860726571512,6.9363077389493,0,0,100,0,100,0.01
36,447,-2.4036943134048,2.4694059904845,6.936307735098,0,0,100,0,100,0.01
38,0,-1.2265368525285,3.4,8.0052241622803,0,0,100,0,100,0.01
38,3,-1.2329149235725,3.4,7.9898261758036,0,0,100,0,100,0.01
38,6,-1.2392929946166,3.4,7.974428189327,0,0,100,0,100,0.01
38,9,-1.2456710656606,3.4,7.9590302028503,0,0,100,0,100,0.01
38,12,-1.2520491367047,3.4,7.9436322163737,0,0,100,0,100,0.01
38,15,-1.2584272077487,3.4,7.928234229897,0,0,100,0,100,0.01
38,18,-1.2648052787928,3.4,7.9128362434204,0,0,100,0,100,0.01
38,21,-1.2711833498368,3.4,7.8974382569438,0,0,100,0,100,0.01
38,24,-1.2775614208808,3.4,7.8820402704671,0,0,100,0,100,0.01
38,27,-1.2839394919249,3.4,7.8666422839905,0,0,100,0,100,0.01
38,30,-1.2903175629689,3.4,7.8512442975138,0,0,100,0,100,0.01
38,33,-1.296695634013,3.4,7.8358463110372,0,0,100,0,100,0.01
38,36,-1.303073705057,3.4,7.8204483245605,0,0,100,0,100,0.01
38,39,-1.309451776101,3.4,7.8050503380839,0,0,100,0,100,0.01
38,42,-1.3158298471451,3.4,7.7896523516072,0,0,100,0,100,0.01
38,45,-1.3222079181891,3.4,7.7742543651306,0,0,100,0,100,0.01
38,48,-1.3285859892332,3.4,7.758856378654,0,0,100,0,100,0.01
38,51,-1.3349640602772,3.4,7.7434583921773,0,0,100,0,100,0.01
38,54,-1.3413421313213,3.4,7.7280604057007,0,0,100,0,100,0.01
38,57,-1.3477202023653,3.4,7.712662419224,0,0,100,0,100,0.01
38,60,-1.3540982734093,3.4,7.6972644327474,0,0,100,0,100,0.01
38,63,-1.3604763444534,3.4,7.6818664462707,0,0,100,0,100,0.01
38,66,-1.3668544154974,3.4,7.6664684597941,0,0,100,0,100,0.01
38,69,-1.3732324865415,3.4,7.6510704733174,0,0,100,0,100,0.01
38,72,-1.3796105575855,3.4,7.6356724868408,0,0,100,0,100,0.01
38,75,-1.3859886286295,3.4,7.6202745003642,0,0,100,0,100,0.01
38,78,-1.3923666996736,3.4,7.6048765138875,0,0,100,0,100,0.01
38,81,-1.3987447707176,3.4,7.5894785274109,0,0,100,0,100,0.01
38,84,-1.4051228417617,3.4,7.5740805409342,0,0,100,0,100,0.01
38,87,-1.4115009128057,3.4,7.5586825544576,0,0,100,0,100,0.01
38,90,-1.4178789838498,3.4,7.5432845679809,0,0,100,0,100,0.01
38,93,-1.4242570548938,3.4,7.5278865815043,0,0,100,0,100,0.01
38,96,-1.4306351259378,3.4,7.5124885950276,0,0,100,0,100,0.01
38,99,-1.4370131969819,3.4,7.497090608551,0,0,100,0,100,0.01
38,102,-1.4433912680259,3.4,7.4816926220744,0,0,100,0,100,0.01
38,105,-1.44976933907,3.4,7.4662946355977,0,0,100,0,100,0.01
38,108,-1.456147410114,3.4,7.4508966491211,0,0,100,0,100,0.01
38,111,-1.462525481158,3.4,7.4354986626444,0,0,100,0,100,0.01
38,114,-1.4689035522021,3.4,7.4201006761678,0,0,100,0,100,0.01
38,117,-1.4752816232461,3.4,7.4047026896911,0,0,100,0,100,0.01
38,120,-1.4816596942902,3.4,7.3893047032145,0,0,100,0,100,0.01
38,123,-1.4880377653342,3.4,7.3739067167378,0,0,100,0,100,0.01
38,126,-1.4944158363783,3.4,7.3585087302612,0,0,100,0,100,0.01
38,129,-1.5007939074223,3.4,7.3431107437846,0,0,100,0,100,0.01
38,132,-1.5071719784663,3.4,7.3277127573079,0,0,100,0,100,0.01
38,135,-1.5135500495104,3.4,7.3123147708313,0,0,100,0,100,0.01
38,138,-1.5199281205544,3.4,7.2969167843546,0,0,100,0,100,0.01
38,141,-1.5263061915985,3.4,7.281518797878,0,0,100,0,100,0.01
38,144,-1.5326842626425,3.4,7.2661208114013,0,0,100,0,100,0.01
38,147,-1.5390623336865,3.4,7.2507228249247,0,0,100,0,100,0.01
38,150,-1.5454404047306,3.4,7.235324838448,0,0,100,0,100,0.01
38,153,-1.5518184757746,3.4,7.2199268519714,0,0,100,0,100,0.01
38,156,-1.5581965468187,3.4,7.2045288654948,0,0,100,0,100,0.01
38,159,-1.5645746178627,3.4,7.1891308790181,0,0,100,0,100,0.01
38,162,-1.5709526889068,3.4,7.1737328925415,0,0,100,0,100,0.01
38,165,-1.5773307599508,3.4,7.1583349060648,0,0,100,0,100,0.01
38,168,-1.5837088309948,3.4,7.1429369195882,0,0,100,0,100,0.01
38,171,-1.5900869020389,3.4,7.1275389331115,0,0,100,0,100,0.01
38,174,-1.5964649730829,3.4,7.1121409466349,0,0,100,0,100,0.01
38,177,-1.602843044127,3.4,7.0967429601582,0,0,100,0,100,0.01
38,180,-1.609221115171,3.4,7.0813449736816,0,0,100,0,100,0.01
38,183,-1.615599186215,3.4,7.065946987205,0,0,100,0,100,0.01
38,186,-1.6219772572591,3.4,7.0505490007283,0,0,100,0,100,0.01
38,189,-1.6283553283031,3.4,7.0351510142517,0,0,100,0,100,0.01
38,192,-1.6347333993472,3.4,7.019753027775,0,0,100,0,100,0.01
38,195,-1.6411114703912,3.4,7.0043550412984,0,0,100,0,100,0.01
38,198,-1.6474895414353,3.4,6.9889570548217,0,0,100,0,100,0.01
38,201,-1.6538676124793,3.4,6.9735590683451,0,0,100,0,100,0.01
38,204,-1.6602456835233,3.4,6.9581610818684,0,0,100,0,100,0.01
38,207,-1.6666237545674,3.4,6.9427630953918,0,0,100,0,100,0.01
38,210,-1.6730018256114,3.4,6.9273651089152,0,0,100,0,100,0.01
38,213,-1.6793798966555,3.4,6.9119671224385,0,0,100,0,100,0.01
38,216,-1.6857579676995,3.4,6.8965691359619,0,0,100,0,100,0.01
38,219,-1.6921360387435,3.4,6.8811711494852,0,0,100,0,100,0.01
38,222,-1.6985141097876,3.4,6.8657731630086,0,0,100,0,100,0.01
38,225,-1.7048921808316,3.4,6.8503751765319,0,0,100,0,100,0.01
38,228,-1.7112702518757,3.4,6.8349771900553,0,0,100,0,100,0.01
38,231,-1.7176483229197,3.4,6.8195792035786,0,0,100,0,100,0.01
38,234,-1.7240263939638,3.4,6.804181217102,0,0,100,0,100,0.01
38,237,-1.7304044650078,3.4,6.7887832306254,0,0,100,0,100,0.01
38,240,-1.7367825360518,3.4,6.7733852441487,0,0,100,0,100,0.01
38,243,-1.7431606070959,3.4,6.7579872576721,0,0,100,0,100,0.01
38,246,-1.7495386781399,3.4,6.7425892711954,0,0,100,0,100,0.01
38,249,-1.755916749184,3.4,6.7271912847188,0,0,100,0,100,0.01
38,252,-1.762294820228,3.4,6.7117932982421,0,0,100,0,100,0.01
38,255,-1.7686728912721,3.4,6.6963953117655,0,0,100,0,100,0.01
38,258,-1.7750509623161,3.4,6.6809973252888,0,0,100,0,100,0.01
38,261,-1.7814290333601,3.4,6.6655993388122,0,0,100,0,100,0.01
38,264,-1.7878071044042,3.4,6.6502013523356,0,0,100,0,100,0.01
38,267,-1.7941851754482,3.4,6.6348033658589,0,0,100,0,100,0.01
38,270,-1.8005632464923,3.4,6.6194053793823,0,0,100,0,100,0.01
38,273,-1.8069413175363,3.4,6.6040073929056,0,0,100,0,100,0.01
38,276,-1.8133193885803,3.4,6.588609406429,0,0,100,0,100,0.01
38,279,-1.8193128150337,3.3942996654153,6.5741400317795,0,0,100,0,100,0.01
38,282,-1.8241987015103,3.3835865404415,6.5623444883662,0,0,100,0,100,0.01
38,285,-1.8273877382357,3.3691527855273,6.5546454922227,0,0,100,0,100,0.01
38,288,-1.8284952804741,3.3527393238178,6.5519716555264,0,0,100,0,100,0.01
38,291,-1.8284952825584,3.3360726571511,6.5519716504944,0,0,100,0,100,0.01
38,294,-1.8284952846427,3.3194059904845,6.5519716454624,0,0,100,0,100,0.01
38,297,-1.828495286727,3.3027393238178,6.5519716404304,0,0,100,0,100,0.01
38,300,-1.8284952888114,3.2860726571511,6.5519716353984,0,0,100,0,100,0.01
38,303,-1.8284952908957,3.2694059904845,6.5519716303665,0,0,100,0,100,0.01
38,306,-1.82849529298,3.2527393238178,6.5519716253345,0,0,100,0,100,0.01
38,309,-1.8284952950643,3.2360726571511,6.5519716203025,0,0,100,0,100,0.01
38,312,-1.8284952971486,3.2194059904845,6.5519716152705,0,0,100,0,100,0.01
38,315,-1.828495299233,3.2027393238178,6.5519716102385,0,0,100,0,100,0.01
38,318,-1.8284953013173,3.1860726571511,6.5519716052065,0,0,100,0,100,0.01
38,321,-1.8284953034016,3.1694059904845,6.5519716001746,0,0,100,0,100,0.01
38,324,-1.8284953054859,3.1527393238178,6.5519715951426,0,0,100,0,100,0.01
38,327,-1.8284953075702,3.1360726571512,6.5519715901106,0,0,100,0,100,0.01
38,330,-1.8284953096546,3.1194059904845,6.5519715850786,0,0,100,0,100,0.01
38,333,-1.8284953117389,3.1027393238178,6.5519715800466,0,0,100,0,100,0.01
38,336,-1.8284953138232,3.0860726571512,6.5519715750146,0,0,100,0,100,0.01
38,339,-1.8284953159075,3.0694059904845,6.5519715699827,0,0,100,0,100,0.01
38,342,-1.8284953179919,3.0527393238178,6.5519715649507,0,0,100,0,100,0.01
38,345,-1.8284953200762,3.0360726571512,6.5519715599187,0,0,100,0,100,0.01
38,348,-1.8284953221605,3.0194059904845,6.5519715548867,0,0,100,0,100,0.01
38,351,-1.8284953242448,3.0027393238178,6.5519715498547,0,0,100,0,100,0.01
38,354,-1.8284953263291,2.9860726571512,6.5519715448227,0,0,100,0,100,0.01
38,357,-1.8284953284135,2.9694059904845,6.5519715397908,0,0,100,0,100,0.01
38,360,-1.8284953304978,2.9527393238178,6.5519715347588,0,0,100,0,100,0.01
38,363,-1.8284953325821,2.9360726571512,6.5519715297268,0,0,100,0,100,0.01
38,366,-1.8284953346664,2.9194059904845,6.5519715246948,0,0,100,0,100,0.01
38,369,-1.8284953367507,2.9027393238178,6.5519715196628,0,0,100,0,100,0.01
38,372,-1.8284953388351,2.8860726571512,6.5519715146308,0,0,100,0,100,0.01
38,375,-1.8284953409194,2.8694059904845,6.5519715095988,0,0,100,0,100,0.01
38,378,-1.8284953430037,2.8527393238178,6.5519715045669,0,0,100,0,100,0.01
38,381,-1.828495345088,2.8360726571512,6.5519714995349,0,0,100,0,100,0.01
38,384,-1.8284953471723,2.8194059904845,6.5519714945029,0,0,100,0,100,0.01
38,387,-1.8284953492567,2.8027393238178,6.5519714894709,0,0,100,0,100,0.01
38,390,-1.828495351341,2.7860726571512,6.5519714844389,0,0,100,0,100,0.01
38,393,-1.8284953534253,2.7694059904845,6.5519714794069,0,0,100,0,100,0.01
38,396,-1.8284953555096,2.7527393238178,6.551971474375,0,0,100,0,100,0.01
38,399,-1.828495357594,2.7360726571512,6.551971469343,0,0,100,0,100,0.01
38,402,-1.8284953596783,2.7194059904845,6.551971464311,0,0,100,0,100,0.01
38,405,-1.8284953617626,2.7027393238178,6.551971459279,0,0,100,0,100,0.01
38,408,-1.8284953638469,2.6860726571512,6.551971454247,0,0,100,0,100,0.01
38,411,-1.8284953659312,2.6694059904845,6.551971449215,0,0,100,0,100,0.01
38,414,-1.8284953680156,2.6527393238178,6.5519714441831,0,0,100,0,100,0.01
38,417,-1.8284953700999,2.6360726571512,6.5519714391511,0,0,100,0,100,0.01
38,420,-1.8284953721842,2.6194059904845,6.5519714341191,0,0,100,0,100,0.01
38,423,-1.8284953742685,2.6027393238178,6.5519714290871,0,0,100,0,100,0.01
38,426,-1.8284953763528,2.5860726571512,6.5519714240551,0,0,100,0,100,0.01
38,429,-1.8284953784372,2.5694059904845,6.5519714190231,0,0,100,0,100,0.01
38,432,-1.8284953805215,2.5527393238179,6.5519714139912,0,0,100,0,100,0.01
38,435,-1.8284953826058,2.5360726571512,6.5519714089592,0,0,100,0,100,0.01
38,438,-1.8284953846901,2.5194059904845,6.5519714039272,0,0,100,0,100,0.01
38,441,-1.8284953867744,2.5027393238179,6.5519713988952,0,0,100,0,100,0.01
38,444,-1.8284953888588,2.4860726571512,6.5519713938632,0,0,100,0,100,0.01
38,447,-1.8284953909431,2.4694059904845,6.5519713888312,0,0,100,0,100,0.01
40,0,-1.1500001960769,3.4,7.9900000000001,0,0,100,0,100,0.01
40,3,-1.1500002124167,3.4,7.9733333333334,0,0,100,0,100,0.01
40,6,-1.1500002287564,3.4,7.9566666666668,0,0,100,0,100,0.01
40,9,-1.1500002450962,3.4,7.9400000000001,0,0,100,0,100,0.01
40,12,-1.1500002614359,3.4,7.9233333333335,0,0,100,0,100,0.01
40,15,-1.1500002777757,3.4,7.9066666666668,0,0,100,0,100,0.01
40,18,-1.1500002941154,3.4,7.8900000000001,0,0,100,0,100,0.01
40,21,-1.1500003104552,3.4,7.8733333333335,0,0,100,0,100,0.01
40,24,-1.1500003267949,3.4,7.8566666666668,0,0,100,0,100,0.01
40,27,-1.1500003431346,3.4,7.8400000000002,0,0,100,0,100,0.01
40,30,-1.1500003594744,3.4,7.8233333333335,0,0,100,0,100,0.01
40,33,-1.1500003758141,3.4,7.8066666666669,0,0,100,0,100,0.01
40,36,-1.1500003921539,3.4,7.7900000000002,0,0,100,0,100,0.01
40,39,-1.1500004084936,3.4,7.7733333333335,0,0,100,0,100,0.01
40,42,-1.1500004248334,3.4,7.7566666666669,0,0,100,0,100,0.01
40,45,-1.1500004411731,3.4,7.7400000000002,0,0,100,0,100,0.01
40,48,-1.1500004575129,3.4,7.7233333333336,0,0,100,0,100,0.01
40,51,-1.1500004738526,3.4,7.7066666666669,0,0,100,0,100,0.01
40,54,-1.1500004901923,3.4,7.6900000000002,0,0,100,0,100,0.01
40,57,-1.1500005065321,3.4,7.6733333333336,0,0,100,0,100,0.01
40,60,-1.1500005228718,3.4,7.6566666666669,0,0,100,0,100,0.01
40,63,-1.1500005392116,3.4,7.6400000000003,0,0,100,0,100,0.01
40,66,-1.1500005555513,3.4,7.6233333333336,0,0,100,0,100,0.01
40,69,-1.1500005718911,3.4,7.6066666666669,0,0,100,0,100,0.01
40,72,-1.1500005882308,3.4,7.5900000000003,0,0,100,0,100,0.01
40,75,-1.1500006045706,3.4,7.5733333333336,0,0,100,0,100,0.01
40,78,-1.1500006209103,3.4,7.556666666667,0,0,100,0,100,0.01
40,81,-1.15000063725,3.4,7.5400000000003,0,0,100,0,100,0.01
40,84,-1.1500006535898,3.4,7.5233333333337,0,0,100,0,100,0.01
40,87,-1.1500006699295,3.4,7.506666666667,0,0,100,0,100,0.01
40,90,-1.1500006862693,3.4,7.4900000000003,0,0,100,0,100,0.01
40,93,-1.150000702609,3.4,7.4733333333337,0,0,100,0,100,0.01
40,96,-1.1500007189488,3.4,7.456666666667,0,0,100,0,100,0.01
40,99,-1.1500007352885,3.4,7.4400000000004,0,0,100,0,100,0.01
40,102,-1.1500007516283,3.4,7.4233333333337,0,0,100,0,100,0.01
40,105,-1.150000767968,3.4,7.406666666667,0,0,100,0,100,0.01
40,108,-1.1500007843078,3.4,7.3900000000004,0,0,100,0,100,0.01
40,111,-1.1500008006475,3.4,7.3733333333337,0,0,100,0,100,0.01
40,114,-1.1500008169872,3.4,7.3566666666671,0,0,100,0,100,0.01
40,117,-1.150000833327,3.4,7.3400000000004,0,0,100,0,100,0.01
40,120,-1.1500008496667,3.4,7.3233333333338,0,0,100,0,100,0.01
40,123,-1.1500008660065,3.4,7.3066666666671,0,0,100,0,100,0.01
40,126,-1.1500008823462,3.4,7.2900000000004,0,0,100,0,100,0.01
40,129,-1.150000898686,3.4,7.2733333333338,0,0,100,0,100,0.01
40,132,-1.1500009150257,3.4,7.2566666666671,0,0,100,0,100,0.01
40,135,-1.1500009313655,3.4,7.2400000000005,0,0,100,0,100,0.01
40,138,-1.1500009477052,3.4,7.2233333333338,0,0,100,0,100,0.01
40,141,-1.1500009640449,3.4,7.2066666666671,0,0,100,0,100,0.01
40,144,-1.1500009803847,3.4,7.1900000000005,0,0,100,0,100,0.01
40,147,-1.1500009967244,3.4,7.1733333333338,0,0,100,0,100,0.01
40,150,-1.1500010130642,3.4,7.1566666666672,0,0,100,0,100,0.01
40,153,-1.1500010294039,3.4,7.1400000000005,0,0,100,0,100,0.01
40,156,-1.1500010457437,3.4,7.1233333333338,0,0,100,0,100,0.01
40,159,-1.1500010620834,3.4,7.1066666666672,0,0,100,0,100,0.01
40,162,-1.1500010784232,3.4,7.0900000000005,0,0,100,0,100,0.01
40,165,-1.1500010947629,3.4,7.0733333333339,0,0,100,0,100,0.01
40,168,-1.1500011111026,3.4,7.0566666666672,0,0,100,0,100,0.01
40,171,-1.1500011274424,3.4,7.0400000000006,0,0,100,0,100,0.01
40,174,-1.1500011437821,3.4,7.0233333333339,0,0,100,0,100,0.01
40,177,-1.1500011601219,3.4,7.0066666666672,0,0,100,0,100,0.01
40,180,-1.1500011764616,3.4,6.9900000000006,0,0,100,0,100,0.01
40,183,-1.1500011928014,3.4,6.9733333333339,0,0,100,0,100,0.01
40,186,-1.1500012091411,3.4,6.9566666666673,0,0,100,0,100,0.01
40,189,-1.1500012254809,3.4,6.9400000000006,0,0,100,0,100,0.01
40,192,-1.1500012418206,3.4,6.9233333333339,0,0,100,0,100,0.01
40,195,-1.1500012581604,3.4,6.9066666666673,0,0,100,0,100,0.01
40,198,-1.1500012745001,3.4,6.8900000000006,0,0,100,0,100,0.01
40,201,-1.1500012908398,3.4,6.873333333334,0,0,100,0,100,0.01
40,204,-1.1500013071796,3.4,6.8566666666673,0,0,100,0,100,0.01
40,207,-1.1500013235193,3.4,6.8400000000007,0,0,100,0,100,0.01
40,210,-1.1500013398591,3.4,6.823333333334,0,0,100,0,100,0.01
40,213,-1.1500013561988,3.4,6.8066666666673,0,0,100,0,100,0.01
40,216,-1.1500013725386,3.4,6.7900000000007,0,0,100,0,100,0.01
40,219,-1.1500013888783,3.4,6.773333333334,0,0,100,0,100,0.01
40,222,-1.1500014052181,3.4,6.7566666666674,0,0,100,0,100,0.01
40,225,-1.1500014215578,3.4,6.7400000000007,0,0,100,0,100,0.01
40,228,-1.1500014378975,3.4,6.723333333334,0,0,100,0,100,0.01
40,231,-1.1500014542373,3.4,6.7066666666674,0,0,100,0,100,0.01
40,234,-1.150001470577,3.4,6.6900000000007,0,0,100,0,100,0.01
40,237,-1.1500014869168,3.4,6.6733333333341,0,0,100,0,100,0.01
40,240,-1.1500015032565,3.4,6.6566666666674,0,0,100,0,100,0.01
40,243,-1.1500015195963,3.4,6.6400000000007,0,0,100,0,100,0.01
40,246,-1.150001535936,3.4,6.6233333333341,0,0,100,0,100,0.01
40,249,-1.1500015522758,3.4,6.6066666666674,0,0,100,0,100,0.01
40,252,-1.1500015686155,3.4,6.5900000000008,0,0,100,0,100,0.01
40,255,-1.1500015849552,3.4,6.5733333333341,0,0,100,0,100,0.01
40,258,-1.150001601295,3.4,6.5566666666675,0,0,100,0,100,0.01
40,261,-1.1500016176347,3.4,6.5400000000008,0,0,100,0,100,0.01
40,264,-1.1500016339745,3.4,6.5233333333341,0,0,100,0,100,0.01
40,267,-1.1500016503142,3.4,6.5066666666675,0,0,100,0,100,0.01
40,270,-1.150001666654,3.4,6.4900000000008,0,0,100,0,100,0.01
40,273,-1.1500016829937,3.4,6.4733333333342,0,0,100,0,100,0.01
40,276,-1.1500016993335,3.4,6.4566666666675,0,0,100,0,100,0.01
40,279,-1.1500017146878,3.3942996654153,6.4410051225738,0,0,100,0,100,0.01
40,282,-1.1500017272048,3.3835865404415,6.4282377136325,0,0,100,0,100,0.01
40,285,-1.1500017353746,3.3691527855273,6.4199043771546,0,0,100,0,100,0.01
40,288,-1.150001738212,3.3527393238178,6.4170102360923,0,0,100,0,100,0.01
40,291,-1.150001738212,3.3360726571511,6.4170102306457,0,0,100,0,100,0.01
40,294,-1.150001738212,3.3194059904845,6.4170102251991,0,0,100,0,100,0.01
40,297,-1.150001738212,3.3027393238178,6.4170102197525,0,0,100,0,100,0.01
40,300,-1.150001738212,3.2860726571511,6.4170102143059,0,0,100,0,100,0.01
40,303,-1.150001738212,3.2694059904845,6.4170102088593,0,0,100,0,100,0.01
40,306,-1.1500017382121,3.2527393238178,6.4170102034128,0,0,100,0,100,0.01
40,309,-1.1500017382121,3.2360726571511,6.4170101979662,0,0,100,0,100,0.01
40,312,-1.1500017382121,3.2194059904845,6.4170101925196,0,0,100,0,100,0.01
40,315,-1.1500017382121,3.2027393238178,6.417010187073,0,0,100,0,100,0.01
40,318,-1.1500017382121,3.1860726571511,6.4170101816264,0,0,100,0,100,0.01
40,321,-1.1500017382121,3.1694059904845,6.4170101761799,0,0,100,0,100,0.01
40,324,-1.1500017382121,3.1527393238178,6.4170101707333,0,0,100,0,100,0.01
40,327,-1.1500017382121,3.1360726571512,6.4170101652867,0,0,100,0,100,0.01
40,330,-1.1500017382121,3.1194059904845,6.4170101598401,0,0,100,0,100,0.01
40,333,-1.1500017382121,3.1027393238178,6.4170101543935,0,0,100,0,100,0.01
40,336,-1.1500017382121,3.0860726571512,6.4170101489469,0,0,100,0,100,0.01
40,339,-1.1500017382121,3.0694059904845,6.4170101435004,0,0,100,0,100,0.01
40,342,-1.1500017382121,3.0527393238178,6.4170101380538,0,0,100,0,100,0.01
40,345,-1.1500017382121,3.0360726571512,6.4170101326072,0,0,100,0,100,0.01
40,348,-1.1500017382121,3.0194059904845,6.4170101271606,0,0,100,0,100,0.01
40,351,-1.1500017382121,3.0027393238178,6.417010121714,0,0,100,0,100,0.01
40,354,-1.1500017382121,2.9860726571512,6.4170101162675,0,0,100,0,100,0.01
40,357,-1.1500017382121,2.9694059904845,6.4170101108209,0,0,100,0,100,0.01
40,360,-1.1500017382121,2.9527393238178,6.4170101053743,0,0,100,0,100,0.01
40,363,-1.1500017382122,2.9360726571512,6.4170100999277,0,0,100,0,100,0.01
40,366,-1.1500017382122,2.9194059904845,6.4170100944811,0,0,100,0,100,0.01
40,369,-1.1500017382122,2.9027393238178,6.4170100890345,0,0,100,0,100,0.01
40,372,-1.1500017382122,2.8860726571512,6.417010083588,0,0,100,0,100,0.01
40,375,-1.1500017382122,2.8694059904845,6.4170100781414,0,0,100,0,100,0.01
40,378,-1.1500017382122,2.8527393238178,6.4170100726948,0,0,100,0,100,0.01
40,381,-1.1500017382122,2.8360726571512,6.4170100672482,0,0,100,0,100,0.01
40,384,-1.1500017382122,2.8194059904845,6.4170100618016,0,0,100,0,100,0.01
40,387,-1.1500017382122,2.8027393238178,6.4170100563551,0,0,100,0,100,0.01
40,390,-1.1500017382122,2.7860726571512,6.4170100509085,0,0,100,0,100,0.01
40,393,-1.1500017382122,2.7694059904845,6.4170100454619,0,0,100,0,100,0.01
40,396,-1.1500017382122,2.7527393238178,6.4170100400153,0,0,100,0,100,0.01
40,399,-1.1500017382122,2.7360726571512,6.4170100345687,0,0,100,0,100,0.01
40,402,-1.1500017382122,2.7194059904845,6.4170100291221,0,0,100,0,100,0.01
40,405,-1.1500017382122,2.7027393238178,6.4170100236756,0,0,100,0,100,0.01
40,408,-1.1500017382122,2.6860726571512,6.417010018229,0,0,100,0,100,0.01
40,411,-1.1500017382122,2.6694059904845,6.4170100127824,0,0,100,0,100,0.01
40,414,-1.1500017382122,2.6527393238178,6.4170100073358,0,0,100,0,100,0.01
40,417,-1.1500017382122,2.6360726571512,6.4170100018892,0,0,100,0,100,0.01
40,420,-1.1500017382123,2.6194059904845,6.4170099964427,0,0,100,0,100,0.01
40,423,-1.1500017382123,2.6027393238178,6.4170099909961,0,0,100,0,100,0.01
40,426,-1.1500017382123,2.5860726571512,6.4170099855495,0,0,100,0,100,0.01
40,429,-1.1500017382123,2.5694059904845,6.4170099801029,0,0,100,0,100,0.01
40,432,-1.1500017382123,2.5527393238179,6.4170099746563,0,0,100,0,100,0.01
40,435,-1.1500017382123,2.5360726571512,6.4170099692097,0,0,100,0,100,0.01
40,438,-1.1500017382123,2.5194059904845,6.4170099637632,0,0,100,0,100,0.01
40,441,-1.1500017382123,2.5027393238179,6.4170099583166,0,0,100,0,100,0.01
40,444,-1.1500017382123,2.4860726571512,6.41700995287,0,0,100,0,100,0.01
40,447,-1.1500017382123,2.4694059904845,6.4170099474234,0,0,100,0,100,0.01
42,0,-1.0734635097745,3.4,8.0052240122095,0,0,100,0,100,0.01
42,3,-1.0670854689223,3.4,7.989826013227,0,0,100,0,100,0.01
42,6,-1.0607074280702,3.4,7.9744280142444,0,0,100,0,100,0.01
